cell,drug,res
MEL-JUSO,2155128,3.245034
MEL-JUSO,2314623,5.316826
MEL-JUSO,2726824,4.780792
MEL-JUSO,2733526,4.154822
MEL-JUSO,2802462,4.244551
MEL-JUSO,2984337,5.003955
MEL-JUSO,3062316,4.100343
MEL-JUSO,5278396,5.807034
MEL-JUSO,5310940,4.394968
MEL-JUSO,5311497,-0.853089
MEL-JUSO,5328940,3.954939
MEL-JUSO,5330286,4.460007
MEL-JUSO,5384616,-1.632391
MEL-JUSO,5460769,4.638673
MEL-JUSO,6450551,3.601047
MEL-JUSO,6505803,-0.411721
MEL-JUSO,6710780,-0.764292
MEL-JUSO,6918289,2.489603
MEL-JUSO,9825149,1.618231
MEL-JUSO,9826528,-0.05401
MEL-JUSO,9914412,2.284459
MEL-JUSO,9926054,4.683475
MEL-JUSO,9927531,4.497765
MEL-JUSO,9931953,4.750127
MEL-JUSO,9933475,3.211883
MEL-JUSO,9936746,3.539772
MEL-JUSO,9938202,4.158579
MEL-JUSO,9943465,3.360498
MEL-JUSO,10096043,-1.126478
MEL-JUSO,10127622,2.311588
MEL-JUSO,10184653,2.889414
MEL-JUSO,10384072,2.427022
MEL-JUSO,10385095,2.538491
MEL-JUSO,10390396,3.260637
MEL-JUSO,11152667,1.583881
MEL-JUSO,11178236,-4.608862
MEL-JUSO,11228183,4.080511
MEL-JUSO,11316960,5.087232
MEL-JUSO,11327430,4.400055
MEL-JUSO,11364421,0.094508
MEL-JUSO,11404337,0.939728
MEL-JUSO,11433190,3.752968
MEL-JUSO,11488320,5.539973
MEL-JUSO,11609586,3.431631
MEL-JUSO,11624601,5.27488
MEL-JUSO,11626560,3.14932
MEL-JUSO,11634725,3.274563
MEL-JUSO,11640390,4.447588
MEL-JUSO,11655119,5.216083
MEL-JUSO,11667893,5.807034
MEL-JUSO,11707110,-1.282438
MEL-JUSO,11719003,2.187685
MEL-JUSO,11960529,5.406469
MEL-JUSO,11977753,0.043299
MEL-JUSO,16224745,3.279912
MEL-JUSO,16241412,4.156028
MEL-JUSO,16720766,1.740643
MEL-JUSO,17755052,2.377222
MEL-JUSO,23725625,5.274047
MEL-JUSO,24180719,5.753852
MEL-JUSO,24737642,5.556762
MEL-JUSO,24753719,5.598937
MEL-JUSO,24771867,2.718912
MEL-JUSO,24776445,5.273441
MEL-JUSO,24788740,5.257851
MEL-JUSO,24821094,5.478213
MEL-JUSO,24856436,1.007057
MEL-JUSO,24866313,1.415647
MEL-JUSO,24871506,5.545629
MEL-JUSO,24958200,3.965882
MEL-JUSO,24978538,3.024606
MEL-JUSO,25099184,4.506725
MEL-JUSO,25124816,4.948639
MEL-JUSO,25126798,4.964664
MEL-JUSO,25227436,5.448601
MEL-JUSO,25227847,4.073913
MEL-JUSO,25262965,0.469393
MEL-JUSO,35397514,3.220126
MEL-JUSO,42623951,5.321858
MEL-JUSO,42642645,2.833644
MEL-JUSO,44182295,1.340237
MEL-JUSO,44224160,3.443509
MEL-JUSO,44450571,5.239164
MEL-JUSO,44462758,3.072255
MEL-JUSO,44462760,4.310835
MEL-JUSO,44631912,3.729195
MEL-JUSO,44632017,5.725302
MEL-JUSO,44819241,5.308847
MEL-JUSO,46236925,-0.10605
MEL-JUSO,46843057,2.920587
MEL-JUSO,46883536,5.284579
MEL-JUSO,46907787,3.577036
MEL-JUSO,46926350,-2.802625
MEL-JUSO,46926973,4.006034
MEL-JUSO,46930998,4.66002
MEL-JUSO,46931953,3.377739
MEL-JUSO,46943432,3.778351
MEL-JUSO,49846579,3.229098
MEL-JUSO,49847690,2.079987
MEL-JUSO,51000408,5.065674
MEL-JUSO,51001932,3.069026
MEL-JUSO,51039095,3.296087
MEL-JUSO,51042438,4.936437
MEL-JUSO,52913813,5.557084
MEL-JUSO,52918385,5.322339
MEL-JUSO,53469448,4.110277
MEL-JUSO,54761306,4.235618
MEL-JUSO,56645356,5.641075
MEL-JUSO,56649450,5.124717
MEL-JUSO,56941241,5.807034
MEL-JUSO,56962336,5.780319
MEL-JUSO,56962337,1.726227
MEL-JUSO,57345410,4.611917
MEL-JUSO,57519544,5.280074
MEL-JUSO,59472121,4.215134
MEL-JUSO,59473233,4.803262
MEL-JUSO,60167849,5.532204
MEL-JUSO,66577015,1.752853
MEL-JUSO,68107965,5.806913
MEL-JUSO,68289010,2.249033
MEL-JUSO,68947304,4.801728
MEL-JUSO,70676303,1.777728
MEL-JUSO,70983932,5.747354
MEL-JUSO,71268957,3.29491
MEL-JUSO,71271629,5.448795
MEL-JUSO,71297207,4.168343
MEL-JUSO,71299339,4.411217
MEL-JUSO,71496458,2.474511
MEL-JUSO,72200024,3.587038
MEL-JUSO,73555129,6.215403
MEL-JUSO,78209992,3.761317
MEL-JUSO,78243717,5.592618
MEL-JUSO,91663328,3.406594
MEL-JUSO,91668541,4.628456
MEL-JUSO,117072552,3.846292
MEL-JUSO,118704762,5.547744
NCI-H1838,1401,6.899341
NCI-H1838,2907,6.846234
NCI-H1838,3385,6.457957
NCI-H1838,5311,2.506168
NCI-H1838,5394,7.928822
NCI-H1838,6253,4.930939
NCI-H1838,24360,0.690985
NCI-H1838,36314,0.138866
NCI-H1838,41867,2.336345
NCI-H1838,60750,4.790409
NCI-H1838,60838,5.170818
NCI-H1838,84691,5.85383
NCI-H1838,104741,4.363226
NCI-H1838,104842,0.022368
NCI-H1838,123631,3.052172
NCI-H1838,126565,1.131522
NCI-H1838,126941,-1.410033
NCI-H1838,148124,-0.684154
NCI-H1838,156422,7.046307
NCI-H1838,176158,6.859414
NCI-H1838,176870,3.86942
NCI-H1838,208908,5.32501
NCI-H1838,216239,5.000384
NCI-H1838,216326,6.09596
NCI-H1838,227681,6.639318
NCI-H1838,387447,-1.181718
NCI-H1838,462382,-0.009401
NCI-H1838,644241,4.550705
NCI-H1838,992586,4.21919
NCI-H1838,2314623,5.417853
NCI-H1838,2733526,6.736364
NCI-H1838,2984337,4.440871
NCI-H1838,3062316,0.751657
NCI-H1838,5278396,7.046765
NCI-H1838,5310940,6.095958
NCI-H1838,5311497,2.196017
NCI-H1838,5328940,2.735903
NCI-H1838,5330286,6.209129
NCI-H1838,5384616,-1.864441
NCI-H1838,5460769,5.899024
NCI-H1838,6450551,5.265369
NCI-H1838,6505803,1.963794
NCI-H1838,6710780,-0.601631
NCI-H1838,6918289,4.099688
NCI-H1838,9825149,3.941273
NCI-H1838,9826528,2.867512
NCI-H1838,9914412,3.379774
NCI-H1838,9927531,7.00414
NCI-H1838,9931953,6.290382
NCI-H1838,9933475,4.076423
NCI-H1838,9938202,6.69581
NCI-H1838,9943465,4.912356
NCI-H1838,10096043,3.91638
NCI-H1838,10127622,6.509094
NCI-H1838,10184653,2.446471
NCI-H1838,10384072,4.456797
NCI-H1838,10385095,2.880213
NCI-H1838,10390396,2.198381
NCI-H1838,11152667,1.525758
NCI-H1838,11178236,-4.166838
NCI-H1838,11228183,2.949271
NCI-H1838,11316960,6.353618
NCI-H1838,11327430,3.41519
NCI-H1838,11364421,3.226405
NCI-H1838,11404337,1.803866
NCI-H1838,11433190,6.579615
NCI-H1838,11488320,4.367683
NCI-H1838,11609586,6.402864
NCI-H1838,11624601,5.649809
NCI-H1838,11626560,4.669215
NCI-H1838,11634725,3.540443
NCI-H1838,11640390,4.189904
NCI-H1838,11667893,5.828009
NCI-H1838,11707110,2.12001
NCI-H1838,11719003,5.437327
NCI-H1838,11960529,6.815373
NCI-H1838,11977753,1.628101
NCI-H1838,16224745,5.58856
NCI-H1838,16241412,6.684679
NCI-H1838,16720766,3.774432
NCI-H1838,17755052,2.583535
NCI-H1838,23725625,6.566895
NCI-H1838,24180719,5.958135
NCI-H1838,24771867,3.155905
NCI-H1838,24776445,6.217327
NCI-H1838,24788740,4.349021
NCI-H1838,24856436,3.306783
NCI-H1838,24866313,5.697918
NCI-H1838,24978538,2.89256
NCI-H1838,25124816,6.353532
NCI-H1838,25227436,4.691039
NCI-H1838,25227847,4.579502
NCI-H1838,25262965,2.437676
NCI-H1838,42642645,3.011097
NCI-H1838,44182295,4.215678
NCI-H1838,44224160,5.595226
NCI-H1838,44450571,5.292411
NCI-H1838,44462760,5.044014
NCI-H1838,44631912,5.437327
NCI-H1838,44632017,6.678613
NCI-H1838,44819241,5.541762
NCI-H1838,46843057,4.692587
NCI-H1838,46883536,5.966899
NCI-H1838,46907787,2.929167
NCI-H1838,46926973,6.963756
NCI-H1838,46930998,3.309641
NCI-H1838,46931953,5.417374
NCI-H1838,49846579,3.779533
NCI-H1838,51000408,5.474805
NCI-H1838,51001932,3.12255
NCI-H1838,51039095,4.614129
NCI-H1838,51042438,2.433951
NCI-H1838,52913813,4.562642
NCI-H1838,54761306,3.849036
NCI-H1838,56645356,7.036599
NCI-H1838,56649450,5.105392
NCI-H1838,56941241,6.713953
NCI-H1838,56962336,6.969518
NCI-H1838,56962337,3.533109
NCI-H1838,57345410,5.622583
NCI-H1838,66577015,4.265568
NCI-H1838,68107965,5.396201
NCI-H1838,68289010,4.458668
NCI-H1838,68947304,6.714491
NCI-H1838,70676303,2.024691
NCI-H1838,70983932,6.730318
NCI-H1838,71271629,5.972027
NCI-H1838,71297207,5.03515
NCI-H1838,71496458,3.462617
NCI-H1838,78209992,4.093339
NCI-H1838,91663328,2.973124
NCI-H1838,91668541,6.41342
NCI-H1838,117072552,6.128008
NCI-H1838,118704762,6.453324
IPC-298,1018,4.013367
IPC-298,1401,2.827226
IPC-298,2375,5.181676
IPC-298,2907,4.243554
IPC-298,3385,2.529927
IPC-298,3899,5.522738
IPC-298,4261,0.183054
IPC-298,5311,1.303039
IPC-298,5394,6.00829
IPC-298,24360,-2.22901
IPC-298,36314,-3.986882
IPC-298,41867,-1.364898
IPC-298,60750,-2.586294
IPC-298,60838,2.336341
IPC-298,104741,3.193756
IPC-298,104842,-1.846195
IPC-298,123631,2.601856
IPC-298,126565,-1.447008
IPC-298,126941,1.750168
IPC-298,148124,-5.33892
IPC-298,156422,3.874649
IPC-298,176158,5.220735
IPC-298,176870,2.571032
IPC-298,208908,2.49111
IPC-298,216239,2.384246
IPC-298,216326,5.006354
IPC-298,227681,5.28332
IPC-298,300471,-2.750316
IPC-298,387447,-4.885959
IPC-298,444795,3.507737
IPC-298,462382,-1.447552
IPC-298,637858,1.784067
IPC-298,644241,1.83827
IPC-298,2155128,2.956691
IPC-298,2314623,3.951906
IPC-298,2726824,3.722022
IPC-298,2733526,4.861878
IPC-298,2802462,4.162141
IPC-298,2984337,4.063763
IPC-298,3062316,3.828705
IPC-298,5278396,5.483831
IPC-298,5310940,3.84186
IPC-298,5311497,-3.028481
IPC-298,5327091,3.236421
IPC-298,5328940,1.95888
IPC-298,5330286,1.88099
IPC-298,5384616,-3.452395
IPC-298,5494449,1.691743
IPC-298,6450551,3.154817
IPC-298,6505803,-1.550653
IPC-298,6914657,-3.678006
IPC-298,6918289,-0.834338
IPC-298,9825149,1.986061
IPC-298,9826528,-4.709648
IPC-298,9858940,2.447688
IPC-298,9914412,1.685505
IPC-298,9926054,2.353585
IPC-298,9927531,4.459853
IPC-298,9931953,4.580505
IPC-298,9933475,2.192049
IPC-298,9936746,0.389308
IPC-298,9938202,4.475237
IPC-298,9943465,3.066866
IPC-298,9956119,4.230598
IPC-298,10077147,2.988851
IPC-298,10096043,-3.411861
IPC-298,10127622,-2.797881
IPC-298,10184653,1.526173
IPC-298,10384072,0.3422
IPC-298,10385095,0.720867
IPC-298,10390396,3.277602
IPC-298,10459196,4.691702
IPC-298,11152667,-0.782507
IPC-298,11178236,-5.641417
IPC-298,11228183,3.092568
IPC-298,11316960,2.80996
IPC-298,11327430,2.112528
IPC-298,11364421,-0.568816
IPC-298,11433190,5.432476
IPC-298,11488320,3.990056
IPC-298,11609586,2.821976
IPC-298,11624601,4.471008
IPC-298,11626560,3.191279
IPC-298,11634725,0.351157
IPC-298,11640390,4.877398
IPC-298,11655119,3.911263
IPC-298,11667893,4.160919
IPC-298,11707110,-5.650147
IPC-298,11719003,-0.261053
IPC-298,11960529,5.250805
IPC-298,11977753,-2.842069
IPC-298,16095342,3.307474
IPC-298,16224745,0.843581
IPC-298,16720766,0.897944
IPC-298,17755052,0.960142
IPC-298,23725625,5.436094
IPC-298,24180719,2.334228
IPC-298,24737642,3.161919
IPC-298,24753719,2.342155
IPC-298,24771867,2.167642
IPC-298,24776445,4.082557
IPC-298,24788740,5.186803
IPC-298,24821094,4.277086
IPC-298,24856436,-0.762031
IPC-298,24866313,-1.570196
IPC-298,24871506,2.783215
IPC-298,24958200,5.470645
IPC-298,24978538,2.240099
IPC-298,25099184,1.782416
IPC-298,25124816,4.777498
IPC-298,25126798,5.496341
IPC-298,25227436,3.291948
IPC-298,25227847,4.145551
IPC-298,35397514,5.434143
IPC-298,42623951,4.67666
IPC-298,42642645,0.948646
IPC-298,44137675,3.094017
IPC-298,44182295,-2.81368
IPC-298,44224160,1.512846
IPC-298,44450571,2.827086
IPC-298,44462758,1.769192
IPC-298,44462760,2.267189
IPC-298,44631912,3.327477
IPC-298,44632017,1.179564
IPC-298,44819241,2.975765
IPC-298,46236925,-0.540905
IPC-298,46843057,2.667889
IPC-298,46883536,4.644622
IPC-298,46907787,0.890678
IPC-298,46926350,-4.216477
IPC-298,46926973,5.49237
IPC-298,46930998,3.082512
IPC-298,46931953,3.191234
IPC-298,46943432,1.004862
IPC-298,49846579,2.055383
IPC-298,49847690,2.11118
IPC-298,51000408,2.706345
IPC-298,51001932,2.511505
IPC-298,51039095,2.873264
IPC-298,51042438,3.53158
IPC-298,51371303,3.603223
IPC-298,52913813,3.187887
IPC-298,52918385,2.878928
IPC-298,53469448,2.066136
IPC-298,54685215,1.449445
IPC-298,54761306,1.450569
IPC-298,56645356,4.074937
IPC-298,56649450,3.07518
IPC-298,56941241,5.694175
IPC-298,56962336,4.075276
IPC-298,56962337,1.788154
IPC-298,57345410,4.001507
IPC-298,57519544,3.214414
IPC-298,59472121,1.332757
IPC-298,59473233,2.531452
IPC-298,60167849,4.421623
IPC-298,66577015,1.803981
IPC-298,68107965,3.4641
IPC-298,68289010,2.968266
IPC-298,68947304,4.084349
IPC-298,70676303,0.311212
IPC-298,71268957,1.86906
IPC-298,71271629,3.474374
IPC-298,71297207,5.345198
IPC-298,71299339,4.694699
IPC-298,71496458,2.547107
IPC-298,72200024,5.436515
IPC-298,73555129,5.909223
IPC-298,78209992,3.00481
IPC-298,78243717,5.475774
IPC-298,91663328,2.887244
IPC-298,91668541,4.153126
IPC-298,117072552,3.212023
IPC-298,118704762,2.667367
TT2609-C02,1018,6.782238
TT2609-C02,1401,4.490064
TT2609-C02,2907,7.189176
TT2609-C02,3385,8.545843
TT2609-C02,3899,5.122022
TT2609-C02,4261,3.47934
TT2609-C02,5311,3.022198
TT2609-C02,5394,8.212706
TT2609-C02,6253,3.088391
TT2609-C02,24360,-1.959418
TT2609-C02,36314,0.344664
TT2609-C02,41867,-1.105439
TT2609-C02,60750,3.19833
TT2609-C02,60838,3.954897
TT2609-C02,84691,6.071949
TT2609-C02,104741,5.030409
TT2609-C02,104842,-2.927774
TT2609-C02,123631,5.3162
TT2609-C02,126565,0.235035
TT2609-C02,126941,-0.858034
TT2609-C02,148124,-2.405994
TT2609-C02,156422,6.119785
TT2609-C02,176158,5.052074
TT2609-C02,176870,4.674364
TT2609-C02,208908,6.865666
TT2609-C02,216239,5.203575
TT2609-C02,216326,7.252419
TT2609-C02,227681,7.617229
TT2609-C02,387447,-2.44606
TT2609-C02,462382,-0.704748
TT2609-C02,644241,5.570455
TT2609-C02,992586,5.70116
TT2609-C02,2155128,4.57615
TT2609-C02,2314623,6.950319
TT2609-C02,2726824,5.861785
TT2609-C02,2733526,4.804679
TT2609-C02,2802462,6.866441
TT2609-C02,2984337,3.525648
TT2609-C02,3062316,5.65853
TT2609-C02,5278396,6.896816
TT2609-C02,5310940,7.072828
TT2609-C02,5311497,1.307234
TT2609-C02,5328940,4.524831
TT2609-C02,5330286,4.490025
TT2609-C02,5384616,-1.001319
TT2609-C02,5460769,3.341743
TT2609-C02,6450551,3.696998
TT2609-C02,6505803,0.773496
TT2609-C02,6710780,1.286418
TT2609-C02,6918289,2.549721
TT2609-C02,9825149,7.050537
TT2609-C02,9826528,-0.711575
TT2609-C02,9914412,6.153606
TT2609-C02,9926054,4.729741
TT2609-C02,9927531,6.082113
TT2609-C02,9931953,6.559272
TT2609-C02,9933475,5.430109
TT2609-C02,9936746,2.892778
TT2609-C02,9938202,4.732731
TT2609-C02,9943465,4.240094
TT2609-C02,10096043,-0.770552
TT2609-C02,10127622,1.985745
TT2609-C02,10184653,2.649632
TT2609-C02,10384072,4.016061
TT2609-C02,10385095,3.668516
TT2609-C02,10390396,3.251872
TT2609-C02,11152667,1.299629
TT2609-C02,11178236,-3.945174
TT2609-C02,11228183,3.777384
TT2609-C02,11316960,5.480663
TT2609-C02,11327430,5.160163
TT2609-C02,11364421,1.03049
TT2609-C02,11404337,2.059849
TT2609-C02,11433190,7.053147
TT2609-C02,11488320,7.022826
TT2609-C02,11609586,5.920847
TT2609-C02,11624601,6.601285
TT2609-C02,11626560,4.123669
TT2609-C02,11634725,5.871792
TT2609-C02,11640390,6.790496
TT2609-C02,11655119,5.669468
TT2609-C02,11667893,7.252419
TT2609-C02,11707110,-1.862224
TT2609-C02,11719003,2.957351
TT2609-C02,11960529,7.114439
TT2609-C02,11977753,1.08336
TT2609-C02,16224745,4.900771
TT2609-C02,16241412,3.834049
TT2609-C02,16720766,0.483177
TT2609-C02,17755052,3.572154
TT2609-C02,23725625,5.066442
TT2609-C02,24180719,7.026321
TT2609-C02,24737642,6.659333
TT2609-C02,24753719,6.281509
TT2609-C02,24771867,2.941592
TT2609-C02,24776445,5.921857
TT2609-C02,24788740,5.893817
TT2609-C02,24821094,7.209097
TT2609-C02,24856436,1.84801
TT2609-C02,24866313,1.57815
TT2609-C02,24871506,5.127646
TT2609-C02,24958200,5.002921
TT2609-C02,24978538,3.968472
TT2609-C02,25099184,5.191517
TT2609-C02,25124816,6.230824
TT2609-C02,25126798,5.827736
TT2609-C02,25227436,5.766623
TT2609-C02,25227847,6.314417
TT2609-C02,25262965,1.818076
TT2609-C02,35397514,6.922371
TT2609-C02,42623951,7.14722
TT2609-C02,42642645,2.834181
TT2609-C02,44182295,1.303538
TT2609-C02,44224160,5.392821
TT2609-C02,44450571,5.649048
TT2609-C02,44462758,4.100102
TT2609-C02,44462760,5.99379
TT2609-C02,44631912,5.023191
TT2609-C02,44632017,4.532723
TT2609-C02,44819241,2.414491
TT2609-C02,46236925,-0.05634
TT2609-C02,46843057,4.193768
TT2609-C02,46883536,7.621815
TT2609-C02,46907787,3.503986
TT2609-C02,46926350,0.122504
TT2609-C02,46926973,5.290587
TT2609-C02,46930998,6.318814
TT2609-C02,46931953,4.743027
TT2609-C02,46943432,3.260239
TT2609-C02,49846579,3.614123
TT2609-C02,49847690,6.332209
TT2609-C02,51000408,6.8763
TT2609-C02,51001932,5.095913
TT2609-C02,51039095,3.49103
TT2609-C02,51042438,6.091104
TT2609-C02,52913813,5.437797
TT2609-C02,52918385,7.635191
TT2609-C02,53469448,4.754153
TT2609-C02,54761306,4.78141
TT2609-C02,56645356,6.074286
TT2609-C02,56649450,6.730868
TT2609-C02,56941241,7.05716
TT2609-C02,56962336,7.308158
TT2609-C02,56962337,3.363467
TT2609-C02,57345410,7.387755
TT2609-C02,57519544,5.945675
TT2609-C02,59472121,6.131829
TT2609-C02,59473233,6.01963
TT2609-C02,60167849,6.261156
TT2609-C02,66577015,2.41123
TT2609-C02,68107965,6.752228
TT2609-C02,68289010,2.886787
TT2609-C02,68947304,7.08364
TT2609-C02,70676303,3.648432
TT2609-C02,70983932,7.14558
TT2609-C02,71268957,3.880702
TT2609-C02,71271629,4.070424
TT2609-C02,71297207,5.580714
TT2609-C02,71299339,6.575425
TT2609-C02,71496458,3.496907
TT2609-C02,72200024,5.380336
TT2609-C02,73555129,7.748845
TT2609-C02,78209992,4.524415
TT2609-C02,78243717,7.232067
TT2609-C02,91663328,5.706868
TT2609-C02,91668541,5.52425
TT2609-C02,117072552,6.914898
TT2609-C02,118704762,5.925069
KP-N-YN,1018,4.636444
KP-N-YN,1401,3.236829
KP-N-YN,2907,6.15691
KP-N-YN,3385,4.382437
KP-N-YN,3899,4.880798
KP-N-YN,4261,1.15226
KP-N-YN,5311,0.738113
KP-N-YN,5394,7.439346
KP-N-YN,6253,0.333967
KP-N-YN,24360,-2.622703
KP-N-YN,36314,-3.844452
KP-N-YN,41867,-1.554939
KP-N-YN,60750,-2.390695
KP-N-YN,60838,1.026973
KP-N-YN,84691,1.756772
KP-N-YN,104741,3.246837
KP-N-YN,123631,4.373978
KP-N-YN,126565,-1.657377
KP-N-YN,126941,-1.020926
KP-N-YN,148124,-4.492747
KP-N-YN,156422,5.738246
KP-N-YN,176158,5.989774
KP-N-YN,176870,3.303751
KP-N-YN,208908,4.134879
KP-N-YN,216239,3.173377
KP-N-YN,216326,6.263167
KP-N-YN,227681,5.079951
KP-N-YN,387447,-4.206061
KP-N-YN,462382,-1.375065
KP-N-YN,644241,4.642514
KP-N-YN,992586,2.326603
KP-N-YN,2155128,2.95647
KP-N-YN,2314623,5.633
KP-N-YN,2726824,4.166643
KP-N-YN,2733526,5.219166
KP-N-YN,2802462,3.727877
KP-N-YN,2984337,3.551627
KP-N-YN,3062316,4.685786
KP-N-YN,5278396,5.317936
KP-N-YN,5310940,3.310249
KP-N-YN,5328940,3.623903
KP-N-YN,5330286,3.380212
KP-N-YN,5460769,3.649827
KP-N-YN,6505803,1.994459
KP-N-YN,6710780,-2.218663
KP-N-YN,6918289,2.661321
KP-N-YN,9825149,1.428841
KP-N-YN,9826528,1.104007
KP-N-YN,9914412,2.204585
KP-N-YN,9926054,3.082172
KP-N-YN,9927531,5.031201
KP-N-YN,9931953,3.674948
KP-N-YN,9933475,2.44338
KP-N-YN,9936746,6.263312
KP-N-YN,9938202,3.813863
KP-N-YN,9943465,4.318051
KP-N-YN,10096043,-1.64006
KP-N-YN,10127622,3.176532
KP-N-YN,10184653,2.2887
KP-N-YN,10384072,0.723186
KP-N-YN,10385095,-0.511582
KP-N-YN,10390396,3.376208
KP-N-YN,11152667,-2.045348
KP-N-YN,11178236,-6.19202
KP-N-YN,11228183,-3.082551
KP-N-YN,11316960,5.489103
KP-N-YN,11327430,5.839543
KP-N-YN,11364421,-3.371176
KP-N-YN,11404337,1.348042
KP-N-YN,11433190,2.528685
KP-N-YN,11455910,1.213143
KP-N-YN,11488320,5.733794
KP-N-YN,11609586,3.284863
KP-N-YN,11624601,6.043357
KP-N-YN,11626560,2.260587
KP-N-YN,11640390,2.850581
KP-N-YN,11655119,4.987838
KP-N-YN,11667893,6.263312
KP-N-YN,11707110,0.285062
KP-N-YN,11719003,3.630859
KP-N-YN,11960529,5.674257
KP-N-YN,11977753,-1.565161
KP-N-YN,16224745,0.212263
KP-N-YN,16241412,3.60265
KP-N-YN,16720766,0.108231
KP-N-YN,17755052,1.931209
KP-N-YN,23725625,3.321205
KP-N-YN,24180719,6.221111
KP-N-YN,24737642,5.458155
KP-N-YN,24753719,3.111243
KP-N-YN,24771867,0.573144
KP-N-YN,24776445,5.263274
KP-N-YN,24788740,5.286252
KP-N-YN,24821094,5.070496
KP-N-YN,24856436,-1.057632
KP-N-YN,24866313,3.178254
KP-N-YN,24871506,5.542058
KP-N-YN,24958200,2.865825
KP-N-YN,24978538,-1.442545
KP-N-YN,25099184,2.231126
KP-N-YN,25124816,5.686549
KP-N-YN,25126798,4.082275
KP-N-YN,25227436,4.546179
KP-N-YN,25227847,2.6354
KP-N-YN,25262965,2.439197
KP-N-YN,35397514,3.550528
KP-N-YN,42623951,5.454783
KP-N-YN,42642645,0.893467
KP-N-YN,44182295,2.716888
KP-N-YN,44450571,3.748326
KP-N-YN,44462758,2.925723
KP-N-YN,44462760,5.781108
KP-N-YN,44632017,2.719357
KP-N-YN,44819241,0.960869
KP-N-YN,46236925,0.415454
KP-N-YN,46843057,3.601302
KP-N-YN,46883536,6.18162
KP-N-YN,46907787,2.35466
KP-N-YN,46926350,2.506153
KP-N-YN,46926973,4.401428
KP-N-YN,46930998,3.621156
KP-N-YN,46931953,5.237121
KP-N-YN,46943432,6.247791
KP-N-YN,49846579,-3.268547
KP-N-YN,49847690,1.626745
KP-N-YN,51001932,1.925827
KP-N-YN,51039095,2.077488
KP-N-YN,51042438,4.073405
KP-N-YN,52913813,4.638779
KP-N-YN,52918385,3.024066
KP-N-YN,53469448,3.448065
KP-N-YN,54761306,-0.164509
KP-N-YN,56645356,5.117862
KP-N-YN,56649450,3.932451
KP-N-YN,56941241,6.133319
KP-N-YN,56962336,5.314036
KP-N-YN,56962337,1.640372
KP-N-YN,57345410,5.884644
KP-N-YN,57519544,3.851151
KP-N-YN,59472121,2.388176
KP-N-YN,59473233,6.178741
KP-N-YN,60167849,6.15138
KP-N-YN,66577015,2.22938
KP-N-YN,68107965,5.701224
KP-N-YN,68289010,3.166208
KP-N-YN,68947304,4.328149
KP-N-YN,70676303,0.811863
KP-N-YN,70983932,6.075207
KP-N-YN,71268957,3.262009
KP-N-YN,71271629,3.953164
KP-N-YN,71297207,4.346444
KP-N-YN,71299339,4.250753
KP-N-YN,71496458,2.393883
KP-N-YN,72200024,5.505407
KP-N-YN,73555129,3.818783
KP-N-YN,78209992,3.349182
KP-N-YN,78243717,4.644649
KP-N-YN,91668541,3.908832
B-CPAP,1018,5.443489
B-CPAP,1401,3.409751
B-CPAP,2907,4.655922
B-CPAP,3385,5.383155
B-CPAP,3899,4.91719
B-CPAP,4261,2.795133
B-CPAP,5311,1.153046
B-CPAP,5394,7.020885
B-CPAP,6253,3.126424
B-CPAP,24360,-2.607546
B-CPAP,36314,-3.96873
B-CPAP,41867,-1.528108
B-CPAP,60750,-1.412473
B-CPAP,60838,2.552601
B-CPAP,84691,4.772418
B-CPAP,104741,3.315482
B-CPAP,104842,-4.052204
B-CPAP,123631,4.172471
B-CPAP,126565,0.587688
B-CPAP,126941,-3.231825
B-CPAP,148124,-5.864901
B-CPAP,156422,5.831341
B-CPAP,176158,2.785145
B-CPAP,176870,2.526845
B-CPAP,208908,2.721732
B-CPAP,216239,2.431317
B-CPAP,216326,5.774546
B-CPAP,227681,4.857699
B-CPAP,387447,-5.157578
B-CPAP,462382,-1.40495
B-CPAP,644241,3.947707
B-CPAP,992586,2.752583
B-CPAP,2155128,1.832531
B-CPAP,2314623,5.599761
B-CPAP,2726824,4.718646
B-CPAP,2733526,3.605328
B-CPAP,2802462,5.781704
B-CPAP,2984337,3.255433
B-CPAP,3062316,-0.782061
B-CPAP,5278396,5.878424
B-CPAP,5310940,5.508866
B-CPAP,5311497,-4.880636
B-CPAP,5328940,3.068425
B-CPAP,5330286,3.410312
B-CPAP,5384616,-1.801021
B-CPAP,5460769,3.438386
B-CPAP,6450551,3.938548
B-CPAP,6505803,0.2955
B-CPAP,6710780,-4.308704
B-CPAP,6918289,2.743079
B-CPAP,9825149,2.284537
B-CPAP,9826528,1.086202
B-CPAP,9914412,2.346266
B-CPAP,9926054,2.448417
B-CPAP,9927531,4.011405
B-CPAP,9931953,5.277362
B-CPAP,9933475,2.075747
B-CPAP,9936746,2.620148
B-CPAP,9938202,5.534449
B-CPAP,9943465,2.987828
B-CPAP,10096043,-2.21336
B-CPAP,10127622,3.680391
B-CPAP,10184653,1.800551
B-CPAP,10384072,2.016193
B-CPAP,10385095,0.350476
B-CPAP,10390396,1.189725
B-CPAP,11152667,0.320731
B-CPAP,11178236,-4.45634
